property_id,id,displayPrice,deedDate,newBuild,tenure,percentageChange
1573844|CYNDON|,19537057LR,"£690,000",2023-09-18,False,Freehold,82.0
1573844|CYNDON|,68816556LR,"£380,000",2011-09-23,False,Freehold,103.0
1573844|CYNDON|,68816538LR,"£187,000",1999-06-03,False,Freehold,
707633|53|,19537072LR,"£420,000",2023-09-20,False,Freehold,79.0
707633|53|,68824263LR,"£235,000",2011-06-03,False,Freehold,24.0
707633|53|,68824239LR,"£190,000",2004-09-13,False,Freehold,
707583|35|,19537060LR,"£487,000",2023-09-21,False,Freehold,75.0
707583|35|,68819274LR,"£277,500",2011-01-07,False,Freehold,42.0
707583|35|,68819256LR,"£195,000",2003-07-31,False,Freehold,
707479|147|,20954521LR,"£402,500",2023-09-22,False,Freehold,
1700033|26A|,20232382LR,"£460,000",2023-09-22,False,Freehold,379.0
1700033|26A|,68825307LR,"£96,000",1995-12-21,False,Freehold,
707364|11|,19975990LR,"£302,000",2023-09-22,False,Leasehold,52.0
707364|11|,68801256LR,"£199,000",2013-09-02,False,Leasehold,28.0
707364|11|,68801223LR,"£155,250",2004-02-27,False,Leasehold,223.0
707364|11|,68801175LR,"£48,000",1996-01-30,False,Leasehold,
707536|10|,19537048LR,"£290,000",2023-09-22,False,Leasehold,85.0
707536|10|,68815485LR,"£156,500",2011-11-11,False,Leasehold,165.0
707536|10|,68815413LR,"£59,000",1995-07-28,False,Leasehold,
707819|6|,19537123LR,"£330,000",2023-09-25,False,Freehold,6.0
707819|6|,68842815LR,"£310,000",2016-02-05,False,Freehold,48.0
707819|6|,68842791LR,"£210,000",2010-12-17,False,Freehold,29.0
707819|6|,68842707LR,"£162,500",2002-11-14,False,Freehold,86.0
707819|6|,68842653LR,"£87,500",1998-10-23,False,Freehold,46.0
707819|6|,68842596LR,"£60,000",1995-09-29,False,Freehold,35.0
707819|6|,68842590LR,"£44,550",1995-01-16,False,Freehold,
4320178|12|,22081444LR,"£730,000",2023-09-25,True,Freehold,
707592|17|,19737823LR,"£477,000",2023-09-25,False,Freehold,20.0
707592|17|,91463256LR,"£399,100",2020-07-29,False,Freehold,43.0
707592|17|,68819967LR,"£280,000",2013-04-16,False,Freehold,133.0
707592|17|,68819826LR,"£119,950",1999-04-28,False,Freehold,
707831|STRATHNAIRN|,19280689LR,"£962,000",2023-09-26,False,Freehold,80.0
707831|STRATHNAIRN|,68845575LR,"£535,000",2006-05-05,False,Freehold,114.0
707831|STRATHNAIRN|,68845560LR,"£249,900",1998-07-20,False,Freehold,
"1475005|CITY WALK APARTMENTS, 29|FLAT 14",17695567LR,"£750,000",2023-01-13,False,Leasehold,191.0
"1475005|CITY WALK APARTMENTS, 29|FLAT 14",42437829LR,"£257,995",2000-08-25,True,Leasehold,
1290803|4|FLAT 302,17695525LR,"£570,000",2023-01-20,False,Leasehold,81.0
1290803|4|FLAT 302,42420564LR,"£315,000",2005-07-18,True,Leasehold,
"4467357|FABLE APARTMENTS, 261C|FLAT 73",17695552LR,"£185,000",2023-01-20,False,Leasehold,
4251833|246|,17695558LR,"£575,000",2023-01-25,False,Leasehold,34.0
4251833|246|,42436407LR,"£430,000",2012-05-11,True,Leasehold,
3837045|2|APARTMENT 13,18000307LR,"£500,000",2023-01-27,False,Leasehold,
"3618785|DICKINSON COURT, 15|FLAT 55",17695576LR,"£700,000",2023-01-27,False,Leasehold,109.0
"3618785|DICKINSON COURT, 15|FLAT 55",42439491LR,"£335,000",2003-08-29,True,Leasehold,
1070681|198|FLAT 1,18000313LR,"£1,425,000",2023-01-27,False,Leasehold,30.0
1070681|198|FLAT 1,42440130LR,"£1,100,000",2012-07-10,False,Leasehold,120.0
1070681|198|FLAT 1,42440025LR,"£500,000",2004-08-20,False,Leasehold,194.0
1070681|198|FLAT 1,42439770LR,"£170,100",1997-09-10,True,Leasehold,
"277816|ST. BARTHOLOMEW HOUSE, 58|FLAT 10",18000220LR,"£1,395,000",2023-01-31,False,Leasehold,2.0
"277816|ST. BARTHOLOMEW HOUSE, 58|FLAT 10",89250273LR,"£1,365,000",2016-11-28,False,Leasehold,
"277768|LONDON HOUSE, 172|FLAT 67",17695504LR,"£720,000",2023-02-02,False,Leasehold,45.0
"277768|LONDON HOUSE, 172|FLAT 67",42417000LR,"£495,000",2012-09-05,False,Leasehold,
544870|22|,17765683LR,"£1,080,000",2023-02-03,False,Freehold,23.0
544870|22|,57060906LR,"£875,000",2013-08-23,False,Freehold,88.0
544870|22|,57060900LR,"£465,000",2007-02-23,False,Freehold,
4244998|145|FLAT 2707,18760567LR,"£1,450,000",2023-02-07,False,Leasehold,
3985387|159|,18000298LR,"£850,000",2023-02-09,False,Leasehold,31.0
3985387|159|,90995397LR,"£648,000",2020-04-23,False,Leasehold,
278437|46|,18760591LR,"£875,000",2023-02-13,False,Leasehold,10.0
278437|46|,89250390LR,"£795,000",2016-08-26,True,Leasehold,
"4467357|FABLE APARTMENTS, 261C|FLAT 75",18000277LR,"£244,750",2023-02-13,False,Leasehold,
"4269039|CANALETTO TOWER, 257|FLAT 1406",18000268LR,"£625,000",2023-02-17,False,Leasehold,-12.0
"4269039|CANALETTO TOWER, 257|FLAT 1406",87884700LR,"£710,000",2016-05-04,True,Leasehold,
278299|1 - 10|FLAT 7,20375644LR,"£630,000",2023-02-17,False,Leasehold,
"277787|BUCKLEY HOUSE, 4|FLAT 6",19667344LR,"£560,000",2023-02-22,False,Leasehold,34.0
"277787|BUCKLEY HOUSE, 4|FLAT 6",42417861LR,"£417,000",2010-02-26,False,Leasehold,43.0
"277787|BUCKLEY HOUSE, 4|FLAT 6",42417843LR,"£292,500",2005-11-04,False,Leasehold,125.0
"277787|BUCKLEY HOUSE, 4|FLAT 6",42417723LR,"£129,750",1996-06-13,True,Leasehold,
3692819|10|APARTMENT 601,18000223LR,"£530,000",2023-02-23,False,Leasehold,112.0
3692819|10|APARTMENT 601,42419517LR,"£250,000",2003-06-25,True,Leasehold,
1475071|59|FLAT 30,18277954LR,"£640,000",2023-02-24,False,Leasehold,103.0
1475071|59|FLAT 30,42449757LR,"£315,000",2005-11-07,False,Leasehold,77.0
1475071|59|FLAT 30,42449715LR,"£178,000",2000-01-18,True,Leasehold,
